_id,cat_name,collection_name,desc_inclusion,desc_snippets,name,sub_category_id
619b6501c25cc4b50a0eb52e,Lights & Fitments,service_tbl,"[""Opening & Fitting of Stereo"",""Wiring , Frame and Coupler Cost Extra (If Required)"",""Free Pickup & Drop"",""Bluetooth Connectivity"",""Configurable Steering Wheel Remote Input"",""1.5A High Current Battery Charge"",""High- Pass filter/Low-pass Filter"",""10- Band Equaliser & 3 Pre Out""]","[""Screen Mirroring "",""Rear View Camera Ready"",""Anti Glare Clear Responsive Screen"",""1 Year Manufacturer Warranty""]",Sony Go X (XAV-1500),26
619b6501c25cc4b50a0eb52f,Lights & Fitments,service_tbl,"[""Opening & Fitting of Stereo"",""Wiring , Frame and Coupler Cost Extra (If Required)"",""Free Pickup & Drop"",""Bluetooth Connectivity"",""Dual USB with 1.5A High Current Battery Charge"",""55W Max Power & Extra Bass"",""Configurable Steering Wheel Remote Input"",""Rear View Camera Ready"",""Dynamic Stage Organiser"",""55W Max Power & Extra Bass""]","[""Android Auto And Apple Car Play"",""Screen Mirroring"",""Bezel-less Surface Display"",""1 Year Manufacturer Warranty""]",Sony Go Play (XAV-AX5500),26
619b6501c25cc4b50a0eb530,Lights & Fitments,service_tbl,"[""Opening & Fitting of Stereo"",""Wiring , Frame and Coupler Cost Extra (If Required)"",""Free Pickup & Drop"",""USB For iPhone , iPod"",""1 Year Manufacturer Warranty"",""100W*4 ( Max.)/ 45W*4(RMS) High Power Built In Class D Amp"",""Bezel-less Flush Surface Display With Capacitve Anti-Glare Touch Screen"",""Dynamic Stage Organiser"",""High- Pass filter/Low-pass Filter"",""Configurable Steering Wheel Remote Input"",""Rear View Camera Ready"",""Screen Mirroring by Weblink""]","[""Android Auto And Apple Car Play"",""100W High Power Amp"",""High And Low-pass Filter"",""1 Year Manufacturer Warranty""]",Sony Go Play+ (XAV-AX7000),26
619b6501c25cc4b50a0eb531,Insurance Claims,service_tbl,"[""Claim Intimation"",""Surveyor Estimate Approval"",""Co-ordination with Insurance Company"",""2 Years Warranty on Paint Jobs"",""Policy Inspection"",""Body Damage Inspection"",""Insurance Claim Advice""]","[""Free Pick-up/Drop"",""24*7 Key Account Manager Support"",""Real Time Claim Tracking Mechanism""]",Insurance Claim,13
619b6501c25cc4b50a0eb532,Custom Services,service_tbl,"[""Coolant Draining"",""Radiator Flushing"",""Anti - Freeze Coolant Replacement"",""Radiator Cleaning"",""Coolant Leakage Inspection""]","[""Free Pickup and Drop"",""Takes 2 Hours"",""Prevents Engine Over-Heating""]",Radiator Flush & Clean,15
619b6501c25cc4b50a0eb533,Lights & Fitments,service_tbl,"[""Opening & Fitting of Bumper"",""Horn Replacement (Set of 2)"",""Relay/Coupler Faults Check"",""Wiring Malfunctioning Check""]","[""Takes 4 Hours"",""1 Month Warranty""]",Horn Replacement,20
619b6501c25cc4b50a0eb534,Periodic Services,service_tbl,"[""Engine Oil Replacement"",""Oil Filter Replacement"",""Air Filter Cleaning"",""Coolant Top up"",""Wiper Fluid Replacement"",""Battery Water Top up"",""Heater/ Spark Plugs Checking"",""Car Wash"",""Interior Vacuuming""]","[""Every 5000 Kms / 3 Months"",""Takes 4 Hours"",""1 Month Warranty""]",Basic Service,1
619b6501c25cc4b50a0eb535,Periodic Services,service_tbl,"[""Engine Oil Replacement"",""Oil Filter Replacement"",""Air Filter Replacement"",""Fuel Filter Checking"",""Cabin Filter / AC Filter Cleaning"",""Coolant Top up (200 ml)"",""Wiper Fluid Replacement"",""Brake Fluid Top up (50 ml)"",""Battery Water Top up"",""Heater/Sparks Plugs Checking"",""Car Wash"",""Interior Vacuuming"",""Scanning"",""Rear Brake Shoes Serviced"",""Front Brake Pads Serviced""]","[""Every 10000 Kms / 6 Months"",""Takes 6 Hours"",""1 Month Warranty""]",Standard Service,1
619b6501c25cc4b50a0eb536,Periodic Services,service_tbl,"[""Engine Oil Replacement"",""Oil Filter Replacement"",""Air Filter Replacement"",""Fuel Filter Replacement"",""Cabin Filter / AC Filter Cleaning"",""Coolant Top up (200 ml)"",""Wiper Fluid Replacement"",""Brake Fluid Top up(50 ml)"",""Battery Water Top up"",""Heater / Spark Plugs Checking"",""Car Wash"",""Interior Vacuuming"",""Scanning"",""Rear Brake Shoes Serviced"",""Front Brake Pads Serviced"",""Wheel Balancing"",""Wheel Alignment"",""Tyre Rotation"",""Throttle Body Cleaning"",""Gear Oil Top up""]","[""Every 20000 Kms / 1 Year"",""Takes 8 Hours"",""1 Month Warranty""]",Comprehensive Service,1
619b6501c25cc4b50a0eb537,Periodic Services,service_tbl,"[""Front Brake Disc Replacement (1 Disc)"",""Opening & Fitting of Front Brake Disc"",""Reduces Vibrations and Brake Noises"",""Increases Brake Life & Safety"",""Free Pickup & Drop""]","[""Takes 5 Hours"",""1 Month Warranty"",""Complete Braking Safety""]",Front Brake Discs,2
619b6501c25cc4b50a0eb538,Custom Services,service_tbl,[],"[""Need Crane Towing?"",""Electrical Malfunction?""]",Car Waterlog Assistance,21
619b6501c25cc4b50a0eb539,Lights & Fitments,service_tbl,"[""Opening & Fitting of Front Bumper"",""Front Bumper Replacement (Black Colour)"",""Free Pickup & Drop"",""Brackets, Grills, Cladding Additional"",""Paint Cost Addtional""]","[""Bumper Spare Price Only"",""1 Month Warranty on Fitting"",""Genuine Spare Parts""]",Front Bumper Replacement,20
619b6501c25cc4b50a0eb53a,Lights & Fitments,service_tbl,"[""Opening & Fitting of Rear Bumper"",""Rear Bumper Replacement (Black Colour)"",""Free Pickup & Drop"",""Brackets, Grills, Cladding Additional"",""Paint Cost Addtional""]","[""Bumper Spare Price Only"",""1 Month Warranty on Fitting"",""Genuine Spare Parts""]",Rear Bumper Replacement,20
619b6501c25cc4b50a0eb53b,Lights & Fitments,service_tbl,"[""Opening & Fitting of Stereo"",""Wiring , Frame and Coupler Cost Extra (If Required)"",""Free Pickup & Drop"",""USB For iPhone , iPod"",""10- Band Equaliser & 2 Pre Out""]","[""Dual Bluetooth Connection"",""Configurable Steering Wheel Remote Input"",""Voice Control on Android & IOS"",""1 Year Manufacturer Warranty""]",Sony Go Eco (DSX-A410BT),26
619b6501c25cc4b50a0eb53c,Periodic Services,service_tbl,"[""Opening & Fitting of Brakes"",""Front Brake Pads Replacement"",""Front Brake Disc Cleaning""]","[""Takes 3 Hours"",""1 Month Warranty"",""Material + Labour Included""]",Front Brake Pads,2
619b6501c25cc4b50a0eb53d,Periodic Services,service_tbl,"[""Opening & Fitting of Brakes"",""Rear Brake Shoes Replacement"",""Rear Brake Disc Cleaning""]","[""Takes 3 Hours"",""1 Month Warranty"",""Material + Labour Included""]",Rear Brake Shoes,2
619b6501c25cc4b50a0eb53e,Custom Services,service_tbl,[],"[""Hard Steering?"",""Noises from Suspension?""]",Noises with Car Suspension & Steering,21
619b6501c25cc4b50a0eb53f,Custom Services,service_tbl,[],"[""Dashboard Lights?"",""Malfunctioning Electrical Units?""]",Faulty Electricals,21
619b6501c25cc4b50a0eb540,Custom Services,service_tbl,[],"[""Stained Seat Covers?"",""Dents on Car Body?""]",Damaged Car Body or Interiors,21
619b6501c25cc4b50a0eb541,Custom Services,service_tbl,[],"[""Engine Overfiring?"",""Car Heating Up?""]",Car Engine Issues,21
619b6501c25cc4b50a0eb542,Custom Services,service_tbl,[],"[""Worn Out Brakes?"",""Screeching Noises?""]",Problem with Car Brakes & Wheels,21
619b6501c25cc4b50a0eb543,Periodic Services,service_sub_categories,,,Scheduled Packages,1
619b6501c25cc4b50a0eb544,Periodic Services,service_sub_categories,,,Brake Maintenance,2
619b6501c25cc4b50a0eb545,AC Service & Repair,service_sub_categories,,,AC Service Packages,3
619b6501c25cc4b50a0eb546,Tyres & Wheel Care,service_sub_categories,,,Tyres Replacement,4
619b6501c25cc4b50a0eb547,Tyres & Wheel Care,service_sub_categories,,,Wheel Care Services,5
619b6501c25cc4b50a0eb548,Cleaning & Detailing,service_sub_categories,,,Revival Packages,6
619b6501c25cc4b50a0eb549,Cleaning & Detailing,service_sub_categories,,,Cleaning & Inspection,7
619b6501c25cc4b50a0eb54a,Cleaning & Detailing,service_sub_categories,,,Detailing & Coatings,17
619b6501c25cc4b50a0eb54b,Denting & Painting,service_sub_categories,,,Right Side,12
619b6501c25cc4b50a0eb54c,Denting & Painting,service_sub_categories,,,Front Side,9
619b6501c25cc4b50a0eb54d,Denting & Painting,service_sub_categories,,,Rear Side,10
619b6501c25cc4b50a0eb54e,Denting & Painting,service_sub_categories,,,Whole Body,8
619b6501c25cc4b50a0eb54f,Insurance Claims,service_sub_categories,,,Accidental Repair,13
619b6501c25cc4b50a0eb550,Glass & Custom Services,service_sub_categories,,,Glasses,14
619b6501c25cc4b50a0eb551,Glass & Custom Services,service_sub_categories,,,Overhauls,15
619b6501c25cc4b50a0eb552,Lights & Fitments,service_sub_categories,,,Fitments,20
619b6501c25cc4b50a0eb553,Glass & Custom Services,service_sub_categories,,,Custom Issues,21
619b6501c25cc4b50a0eb554,Batteries,service_sub_categories,,,Battery Replacement,16
619b6501c25cc4b50a0eb555,Denting & Painting,service_sub_categories,,,Left Side,11
619b6501c25cc4b50a0eb556,Scheduled Services,categories,,,Scheduled Services,0
619b6501c25cc4b50a0eb557,AC Service & Repair,categories,,,AC Service & Repair,13
619b6501c25cc4b50a0eb558,Tyres & Wheel Care,categories,,,Tyres & Wheel Care,21
619b6501c25cc4b50a0eb559,Cleaning & Detailing,categories,,,Cleaning & Detailing,34
619b6501c25cc4b50a0eb55a,Denting & Painting,categories,,,Denting & Painting,16
619b6501c25cc4b50a0eb55b,Insurance Claim,categories,,,Insurance Claim,-2
619b6501c25cc4b50a0eb55c,Glass & Custom Services,categories,,,Glass & Custom Services,-1
619b6501c25cc4b50a0eb55d,Batteries,categories,,,Batteries,-4
619b6501c25cc4b50a0eb55e,Scheduled Services,categories,,,Periodic Services,0
619b6501c25cc4b50a0eb55f,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Left Running Board Paint,11
619b6501c25cc4b50a0eb560,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Right Front Door Paint,12
619b6501c25cc4b50a0eb561,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Boot Paint,10
619b6501c25cc4b50a0eb562,Car Spa & Cleaning,service_tbl,"[""Car Wash"",""Anti Viral & Bacterial Treatment"",""Interior Vacuum Cleaning"",""Dashboard Polishing"",""Interior Wet Shampooing and Detailing""]","[""Takes 8 Hours"",""Interior Wet Cleaning"",""Deep Sanitisation""]",Car Interior Spa,7
619b6501c25cc4b50a0eb563,Car Spa & Cleaning,service_tbl,"[""Interior Vacuum Cleaning"",""Dashboard Polishing"",""Interior Wet Shampooing and Detailing"",""Pressure Washing"",""Rubbing with Compound"",""Wax Polishing"",""Machine Rubbing"",""Tyre Dressing and Alloy Polishing""]","[""Takes 8 Hours"",""1 Month Warranty"",""Dry Cleaning Included""]",Deep All Round Spa,7
619b6501c25cc4b50a0eb564,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 8 Days"",""2 Years Warranty"",""100% Color Match""]",Full Body Dent Paint,8
619b6501c25cc4b50a0eb565,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Right Rear Door Paint,12
619b6501c25cc4b50a0eb566,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Bonnet,9
619b6501c25cc4b50a0eb567,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Front Bumper,9
619b6501c25cc4b50a0eb568,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Rear Bumper,10
619b6501c25cc4b50a0eb569,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Right Running Board Paint,12
619b6501c25cc4b50a0eb56a,Denting & Painting,service_tbl,"[""Grade A Primer"",""High Temperature Paint"",""4 Layers of Painting"",""Alloy Preservation""]","[""Takes 24 Hours"",""1 Year Warranty"",""Alloy Preservation"",""Price for One Tyre only""]",Alloy Paint,8
619b6501c25cc4b50a0eb56b,Insurance Claims,service_tbl,"[""Body Damage Inspection"",""25 Points Checklist"",""Insurance Claim Advice"",""Policy Inspection""]","[""Takes 4 Hours"",""25 Points Checklist"",""Insurance Claim Guidance""]",Doorstep Accidental Inspection,13
619b6501c25cc4b50a0eb56c,Insurance Claims,service_tbl,"[""Complete Information abour your Policy"",""Expenditure Assesment"",""Suggestions on Purchase of New Policy"",""Connect with Insurance Agent"",""Vehicle IDV and Premium Rate Suggestions""]","[""Call Within 2 Hour"",""Regarding Doubts with Claim Initimation""]",Know Your Policy,18
619b6501c25cc4b50a0eb56d,Tyres & Wheel Care,service_tbl,"[""Automated Wheel Balancing"",""Weight Correction"",""Wheel Rigidity Inspection"",""Alloy Weights Additional"",""Laser Assisted Wheel Alignment"",""Steering Adjustment and Correction"",""Camber and Castor Adjustment"",""Recommended at Tyre Replacement"",""All Four Tyre Rotation as per Tread Wear"",""Depth Inspection"",""Pattern & Wear Inspection""]","[""Takes 4 Hours"",""Every 6 Months or 5000 Kms"",""Alignment & Balancing Included"",""Wheel Rotation Included""]",Complete Wheel Care,5
619b6501c25cc4b50a0eb56e,Custom Services,service_tbl,"[""50 Points Check-List"",""Full Car Scanning"",""Physical Car Diagnosis"",""Upfront Estimate""]","[""Takes 4 Hours"",""50 Points Check"",""Detailed Health Card""]",Second Hand Car Inspection / Used Car,39
619b6501c25cc4b50a0eb56f,AC Service & Repair,service_tbl,"[""Coolant Leakage Inspection"",""Radiator Flushing"",""Heater Core Flushing"",""Coolant Replacement "",""AC Gas Top-up"",""AC Blower Clean"",""AC Filter Cleaning"",""Condensor Cleaning"",""Air Filter Cleaning"",""Wiper Fluid Top-up"",""Battery Water Topup"",""Battery Terminal Coating"",""Engine Scanning""]","[""Takes 4 Hours"",""1 Month Warranty"",""Every 6 Months Recomended""]",HVAC Service,24
619b6501c25cc4b50a0eb570,Insurance Claims,service_tbl,"[""Claim Intimation"",""Surveyor Estimate Approval"",""Co-ordination with Insurance Company"",""Windshield Replacement/Repair"",""Available at Doorstep""]","[""Takes 1 Days"",""Insured Cashless Service"",""Doorstep Available""]",Windshield Replacement ( Insurance ),13
619b6501c25cc4b50a0eb571,Windshields & Glass,service_tbl,"[""Windshield (AIS Approved)"",""Opening & Fitting of New Windshield"",""Consumables - Sealant/Bond/Adhesive"",""Free Pickup & Drop"",""Defogger Charges Additional (If Applicable)""]","[""Takes 6 Hours"",""1 Month Warranty on Fitting""]",Rear Windshield Replacement,14
619b6501c25cc4b50a0eb572,Windshields & Glass,service_tbl,"[""Windshield (AIS Approved)"",""Opening & Fitting of New Windshield"",""Consumables - Sealant/Bond/Adhesive"",""Free Pickup & Drop"",""Sensor Charges Additional (If Applicable)""]","[""Takes 6 Hours"",""1 Month Warranty on Fitting""]",Front Windshield Replacement,14
619b6501c25cc4b50a0eb573,Windshields & Glass,service_tbl,"[""Door Glass (AIS Approved)"",""Opening & Fitting of New Door Glass"",""Consumables - Bond/Adhesive"",""Free Pickup & Drop"",""UV Glass Charges Additional (If Applicable)""]","[""Takes 6 Hours"",""1 Month Warranty on Fitting""]",Door Glass Replacement,14
619b6501c25cc4b50a0eb574,AC Service & Repair,service_tbl,"[""AC Gas Replacement ( Upto 600gms )"",""Dashboard Removing Refitting"",""Compressor Oil Topup ( Upto 200ml )"",""Cooling Coil Cleaning ( Front + Rear )"",""Condenser Cleaning"",""AC Filter Cleaning"",""AC Vent Cleaning"",""AC Leak Test"",""Dashboard Cleaning""]","[""Takes 8 Hours"",""1 Month Warranty"",""Every 12 Months Recommended""]",High Performance AC Service,3
619b6501c25cc4b50a0eb575,AC Service & Repair,service_tbl,"[""AC Gas Topup ( upto 400gms )"",""Condenser Cleaning"",""AC Filter Cleaning"",""AC Vent Cleaning"",""AC Inspection""]","[""Takes 4 Hours"",""1 Month Warranty"",""Every 3 Months Recommended""]",Regular AC Service,3
619b6501c25cc4b50a0eb576,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Left Fender Paint,11
619b6501c25cc4b50a0eb577,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Left Front Door Paint,11
619b6501c25cc4b50a0eb578,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Right Fender Paint,12
619b6501c25cc4b50a0eb579,Car Spa & Cleaning,service_tbl,"[""Roof Opening + Refitting"",""Sunroof Lubrication"",""Drainage Tube Clog/Debris Removal"",""Sunroof Cleaning""]","[""Takes 8 Hours"",""1 Month Warranty"",""Every 1 Year Recommended""]",Sunroof Service,7
619b6501c25cc4b50a0eb57a,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Left Quarter Panel Paint,11
619b6501c25cc4b50a0eb57b,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Right Quarter Panel Paint,12
619b6501c25cc4b50a0eb57c,Denting & Painting,service_tbl,"[""Grade A Primer"",""Premium DuPont Paint"",""4 Layers of Painting"",""Panel Rubbing Polishing""]","[""Takes 24 Hours"",""2 Years Warranty"",""100% Color Match""]",Left Rear Door Paint,11
619b6501c25cc4b50a0eb57d,Car Spa & Cleaning,service_tbl,"[""Underbody Inspection"",""25 Points Checklist"",""Upfront Estimate""]","[""Takes 4 Hours"",""Test Drive Inspection"",""25 Points Checklist"",""Upfront Estimate""]",Car Inspection / Diagnostics,7
619b6501c25cc4b50a0eb57e,Custom Services,service_tbl,"[""Electrical Scanning"",""Error Code Deletion"",""Sensor Reset"",""Inspection of Exaust Smoke""]","[""Takes 3 Hours"",""OEM Scanning"",""Code Reset""]",Engine Scanning,32
619b6501c25cc4b50a0eb57f,Custom Services,service_tbl,"[""Front Shocker Check"",""Rear Shocker Check "",""Shocker Mount Check"",""Link Rod Inspection"",""Jumping Rod Bush Chec""]","[""Takes 4 Hours"",""25 Points Check"",""Upfront Estimate""]",Complete Suspension Inspection,32
619b6501c25cc4b50a0eb580,Custom Services,service_tbl,"[""Brake Fluid Check"",""Coolant Check"",""Engine Oil Check"",""Power Steering Oil Check"",""Battery Water Inspection""]","[""Takes 3 Hours"",""Available at Doorstep""]",Car Fluids Check,32
619b6501c25cc4b50a0eb581,Lights & Fitments,service_tbl,"[""Mud Flaps Set of 4"",""Prevents Soil Accumulation"",""Protects Car Underbody "",""Easy Fitment""]","[""Takes 2 Hours"",""Enhanced Durability""]",Mud Flaps,20
619b6501c25cc4b50a0eb582,AC Service & Repair,service_tbl,"[""Cooling Coil Replacement ( OES )"",""Spare Part Cost Only"",""AC Pipe, Expansion Valve, Sensors Additional"",""AC Gas, Compressor Oil Additional"",""Free Pickup & Drop""]","[""Takes 8 Hours"",""1 Month Warranty"",""Spare Part Price Only""]",Cooling Coil Replacement,3
619b6501c25cc4b50a0eb583,Lights & Fitments,service_tbl,"[""Dickey Shocker OES Replacement ( Set of 2 )"",""Opening & Fitting of Dickey Shocker"",""Boot / Trunk Hinges Additional"",""Free Pickup & Drop""]","[""Takes 1 Hours"",""1 Month Warranty""]",Dickey Shocker Replacement,20
619b6501c25cc4b50a0eb584,Car Spa & Cleaning,service_tbl,"[""Rat Repellent Treatment"",""Sprayed on Underbody and Engine Bay"",""Protects Car Wiring from Pests"",""Prevents Pest Breeding inside Car"",""Free Pickup & Drop""]","[""Takes 3 Hours"",""1 Month Warranty"",""Protects Car from Pests""]",Rat / Pest Repellent Treatment,7
619b6501c25cc4b50a0eb585,Custom Services,service_tbl,"[""Clutch Bearing OES Replacement"",""Spare Part Price Only"",""Clutch Set, Clutch Cable / Wire,Clutch Cylinder, Flywheel, Slave Cylinder in Add Ons"",""Clutch Oil, Gear Oil Additional"",""Automatic Transmission Clutch rates may vary"",""Free Pickup & Drop""]","[""Takes 6 Hours"",""1 Month Warranty"",""Improves Gear Shifting"",""Spare Part Price Only""]",Clutch Bearing Replacement,48
619b6501c25cc4b50a0eb586,Custom Services,service_tbl,"[""Clutch Set OES (Clutch Plate + Pressure Plate) Replacement"",""Opening & Fitting of Clutch Set"",""Clutch Cable / Wire, Release Bearing / Clutch Cylinder, Flywheel, Slave Cylinder in Add Ons"",""Clutch Oil, Gear Oil Additional"",""Automatic Transmission Clutch rates may vary"",""Free Pickup & Drop""]","[""Takes 6 Hours"",""1 Month Warranty"",""Improved Pickup and Mileage"",""Labour + Spare Part Rates""]",Clutch Set Replacement,48
